processors,memory modules,wait-times
16,291,0.026232
16,292,0.027063
16,293,0.027551
16,294,0.026577
16,295,0.028500
16,296,0.027039
16,297,0.062500
16,298,0.027250
16,299,0.027557
16,300,0.026577
16,301,0.000000
16,302,0.025320
16,303,0.000000
16,304,0.026377
16,305,0.026745
16,306,0.000000
16,307,0.025625
16,308,0.025950
16,309,0.000000
16,310,0.025002
16,311,0.000000
16,312,0.000000
16,313,0.025202
16,314,0.000000
16,315,0.000000
16,316,0.025407
16,317,0.000000
16,318,0.000000
16,319,0.024565
16,320,0.024775
16,321,0.024638
16,322,0.000000
16,323,0.000000
16,324,0.024387
16,325,0.023820
16,326,0.025212
16,327,0.023583
16,328,0.000000
16,329,0.024658
16,330,0.000000
16,331,0.000000
16,332,0.023850
16,333,0.000000
16,334,0.022358
16,335,0.000000
16,336,0.023500
16,337,0.023420
16,338,0.022725
16,339,0.023125
16,340,0.022449
16,341,0.022500
16,342,0.000000
16,343,0.024045
16,344,0.024753
16,345,0.023828
16,346,0.000000
16,347,0.000000
16,348,0.022337
16,349,0.000000
16,350,0.000000
16,351,0.000000
16,352,0.000000
16,353,0.000000
16,354,0.000000
16,355,0.022508
16,356,0.021946
16,357,0.000000
16,358,0.000000
16,359,0.022803
16,360,0.000000
16,361,0.000000
16,362,0.000000
16,363,0.000000
16,364,0.021275
16,365,0.000000
16,366,0.020871
16,367,0.000000
16,368,0.000000
16,369,0.022545
16,370,0.000000
16,371,0.020883
16,372,0.000000
16,373,0.021371
16,374,0.021246
16,375,0.062500
16,376,0.021413
16,377,0.000000
16,378,0.000000
16,379,0.019888
16,380,0.020875
16,381,0.020813
16,382,0.020387
16,383,0.000000
16,384,0.020642
16,385,0.000000
16,386,0.020392
16,387,0.019196
16,388,0.000000
16,389,0.000000
16,390,0.000000
16,391,0.020325
16,392,0.019900
16,393,0.000000
16,394,0.000000
16,395,0.020946
16,396,0.000000
16,397,0.000000
16,398,0.020796
16,399,0.000000
16,400,0.000000
16,401,0.000000
16,402,0.018384
16,403,0.000000
16,404,0.000000
16,405,0.000000
16,406,0.018955
16,407,0.000000
16,408,0.000000
16,409,0.000000
16,410,0.000000
16,411,0.018755
16,412,0.019600
16,413,0.000000
16,414,0.019537
16,415,0.018125
16,416,0.000000
16,417,0.019221
16,418,0.018775
16,419,0.000000
16,420,0.018413
16,421,0.018346
16,422,0.018109
16,423,0.000000
16,424,0.000000
16,425,0.000000
16,426,0.017821
16,427,0.018293
16,428,0.018446
16,429,0.018600
16,430,0.018121
16,431,0.000000
16,432,0.000000
16,433,0.000000
16,434,0.000000
16,435,0.000000
16,436,0.017988
16,437,0.000000
16,438,0.000000
16,439,0.000000
16,440,0.000000
16,441,0.000000
16,442,0.000000
16,443,0.000000
16,444,0.000000
16,445,0.017252
16,446,0.000000
16,447,0.018384
16,448,0.017863
16,449,0.000000
16,450,0.016737
16,451,0.000000
16,452,0.016688
16,453,0.016759
16,454,0.018259
16,455,0.017846
16,456,0.000000
16,457,0.000000
16,458,0.000000
16,459,0.016509
16,460,0.017063
16,461,0.016850
16,462,0.016697
16,463,0.000000
16,464,0.062500
16,465,0.000000
16,466,0.017084
16,467,0.000000
16,468,0.016713
16,469,0.016147
16,470,0.000000
16,471,0.000000
16,472,0.015272
16,473,0.000000
16,474,0.016588
16,475,0.015275
16,476,0.015309
16,477,0.016113
16,478,0.016797
16,479,0.000000
16,480,0.000000
16,481,0.000000
16,482,0.000000
16,483,0.000000
16,484,0.000000
16,485,0.000000
16,486,0.000000
16,487,0.062500
16,488,0.000000
16,489,0.000000
16,490,0.000000
16,491,0.000000
16,492,0.015972
16,493,0.000000
16,494,0.016259
16,495,0.000000
16,496,0.000000
16,497,0.000000
16,498,0.000000
16,499,0.000000
16,500,0.000000
16,501,0.000000
16,502,0.000000
16,503,0.015709
16,504,0.000000
16,505,0.015013
16,506,0.000000
16,507,0.000000
16,508,0.000000
16,509,0.000000
16,510,0.014425
16,511,0.015134
16,512,0.000000
16,513,0.000000
16,514,0.014037
16,515,0.000000
16,516,0.000000
16,517,0.000000
16,518,0.000000
16,519,0.000000
16,520,0.000000
16,521,0.000000
16,522,0.000000
16,523,0.014525
16,524,0.000000
16,525,0.000000
16,526,0.000000
16,527,0.000000
16,528,0.000000
16,529,0.000000
16,530,0.015000
16,531,0.014869
16,532,0.000000
16,533,0.015084
16,534,0.000000
16,535,0.014350
16,536,0.014663
16,537,0.000000
16,538,0.000000
16,539,0.014522
16,540,0.014438
16,541,0.000000
16,542,0.014175
16,543,0.000000
16,544,0.013447
16,545,0.000000
16,546,0.014410
16,547,0.000000
16,548,0.000000
16,549,0.000000
16,550,0.014385
16,551,0.000000
16,552,0.000000
16,553,0.014547
16,554,0.000000
16,555,0.000000
16,556,0.013900
16,557,0.000000
16,558,0.013175
16,559,0.000000
16,560,0.000000
16,561,0.013800
16,562,0.013325
16,563,0.000000
16,564,0.000000
16,565,0.013360
16,566,0.000000
16,567,0.013938
16,568,0.000000
16,569,0.000000
16,570,0.000000
16,571,0.000000
16,572,0.000000
16,573,0.000000
16,574,0.000000
16,575,0.000000
16,576,0.000000
16,577,0.000000
16,578,0.014019
16,579,0.000000
16,580,0.013125
16,581,0.000000
16,582,0.000000
16,583,0.000000
16,584,0.000000
16,585,0.000000
16,586,0.000000
16,587,0.000000
16,588,0.000000
16,589,0.013225
16,590,0.000000
16,591,0.013379
16,592,0.000000
16,593,0.000000
16,594,0.000000
16,595,0.000000
16,596,0.000000
16,597,0.000000
16,598,0.012837
16,599,0.012300
16,600,0.000000
16,601,0.000000
16,602,0.000000
16,603,0.062500
16,604,0.000000
16,605,0.000000
16,606,0.000000
16,607,0.000000
16,608,0.000000
16,609,0.000000
16,610,0.012825
16,611,0.000000
16,612,0.062500
16,613,0.000000
16,614,0.012300
16,615,0.012488
16,616,0.013088
16,617,0.000000
16,618,0.011762
16,619,0.012475
16,620,0.000000
16,621,0.000000
16,622,0.000000
16,623,0.000000
16,624,0.013288
16,625,0.012173
16,626,0.011912
16,627,0.000000
16,628,0.000000
16,629,0.000000
16,630,0.000000
16,631,0.011510
16,632,0.000000
16,633,0.000000
16,634,0.000000
16,635,0.000000
16,636,0.000000
16,637,0.000000
16,638,0.000000
16,639,0.000000
16,640,0.000000
16,641,0.012100
16,642,0.012423
16,643,0.000000
16,644,0.000000
16,645,0.000000
16,646,0.000000
16,647,0.000000
16,648,0.012100
16,649,0.000000
16,650,0.012188
16,651,0.011585
16,652,0.000000
16,653,0.012123
16,654,0.000000
16,655,0.000000
16,656,0.011300
16,657,0.000000
16,658,0.000000
16,659,0.000000
16,660,0.000000
16,661,0.000000
16,662,0.000000
16,663,0.000000
16,664,0.000000
16,665,0.000000
16,666,0.000000
16,667,0.000000
16,668,0.000000
16,669,0.011523
16,670,0.011650
16,671,0.000000
16,672,0.011437
16,673,0.011798
16,674,0.000000
16,675,0.012020
16,676,0.000000
16,677,0.011075
16,678,0.011500
16,679,0.011923
16,680,0.000000
16,681,0.000000
16,682,0.000000
16,683,0.000000
16,684,0.000000
16,685,0.000000
16,686,0.011375
16,687,0.000000
16,688,0.011025
16,689,0.000000
16,690,0.000000
16,691,0.000000
16,692,0.000000
16,693,0.011398
16,694,0.010998
16,695,0.000000
16,696,0.000000
16,697,0.000000
16,698,0.000000
16,699,0.010600
16,700,0.000000
16,701,0.000000
16,702,0.000000
16,703,0.000000
16,704,0.000000
16,705,0.000000
16,706,0.000000
16,707,0.010993
16,708,0.000000
16,709,0.000000
16,710,0.000000
16,711,0.000000
16,712,0.010335
16,713,0.000000
16,714,0.000000
16,715,0.000000
16,716,0.010950
16,717,0.000000
16,718,0.010637
16,719,0.000000
16,720,0.000000
16,721,0.010225
16,722,0.000000
16,723,0.000000
16,724,0.000000
16,725,0.000000
16,726,0.000000
16,727,0.000000
16,728,0.000000
16,729,0.000000
16,730,0.010475
16,731,0.000000
16,732,0.011012
16,733,0.000000
16,734,0.000000
16,735,0.000000
16,736,0.010023
16,737,0.000000
16,738,0.000000
16,739,0.000000
16,740,0.000000
16,741,0.000000
16,742,0.009900
16,743,0.000000
16,744,0.000000
16,745,0.000000
16,746,0.000000
16,747,0.000000
16,748,0.000000
16,749,0.011213
16,750,0.000000
16,751,0.010198
16,752,0.000000
16,753,0.000000
16,754,0.000000
16,755,0.009986
16,756,0.000000
16,757,0.000000
16,758,0.000000
16,759,0.000000
16,760,0.010288
16,761,0.000000
16,762,0.000000
16,763,0.000000
16,764,0.010373
16,765,0.000000
16,766,0.010063
16,767,0.000000
16,768,0.000000
16,769,0.000000
16,770,0.000000
16,771,0.009288
16,772,0.000000
16,773,0.000000
16,774,0.000000
16,775,0.000000
16,776,0.000000
16,777,0.000000
16,778,0.000000
16,779,0.000000
16,780,0.010613
16,781,0.000000
16,782,0.000000
16,783,0.000000
16,784,0.000000
16,785,0.000000
16,786,0.009498
16,787,0.009311
16,788,0.010475
16,789,0.000000
16,790,0.000000
16,791,0.000000
16,792,0.000000
16,793,0.000000
16,794,0.000000
16,795,0.000000
16,796,0.000000
16,797,0.008788
16,798,0.000000
16,799,0.000000
16,800,0.000000
16,801,0.009325
16,802,0.009088
16,803,0.000000
16,804,0.000000
16,805,0.000000
16,806,0.000000
16,807,0.009150
16,808,0.000000
16,809,0.000000
16,810,0.009175
16,811,0.000000
16,812,0.000000
16,813,0.000000
16,814,0.000000
16,815,0.000000
16,816,0.000000
16,817,0.000000
16,818,0.009611
16,819,0.000000
16,820,0.000000
16,821,0.000000
16,822,0.000000
16,823,0.000000
16,824,0.000000
16,825,0.010125
16,826,0.009157
16,827,0.000000
16,828,0.000000
16,829,0.009575
16,830,0.000000
16,831,0.000000
16,832,0.009513
16,833,0.000000
16,834,0.000000
16,835,0.000000
16,836,0.009150
16,837,0.000000
16,838,0.000000
16,839,0.000000
16,840,0.000000
16,841,0.000000
16,842,0.009473
16,843,0.000000
16,844,0.000000
16,845,0.009286
16,846,0.000000
16,847,0.008398
16,848,0.000000
16,849,0.009162
16,850,0.000000
16,851,0.000000
16,852,0.000000
16,853,0.000000
16,854,0.000000
16,855,0.008936
16,856,0.000000
16,857,0.000000
16,858,0.000000
16,859,0.008848
16,860,0.000000
16,861,0.000000
16,862,0.000000
16,863,0.000000
16,864,0.000000
16,865,0.000000
16,866,0.000000
16,867,0.000000
16,868,0.000000
16,869,0.000000
16,870,0.000000
16,871,0.000000
16,872,0.009137
16,873,0.000000
16,874,0.000000
16,875,0.008638
16,876,0.008923
16,877,0.000000
16,878,0.007888
16,879,0.000000
16,880,0.000000
16,881,0.000000
16,882,0.000000
16,883,0.008063
16,884,0.000000
16,885,0.000000
16,886,0.000000
16,887,0.000000
16,888,0.000000
16,889,0.007987
16,890,0.000000
16,891,0.000000
16,892,0.000000
16,893,0.000000
16,894,0.008588
16,895,0.008611
16,896,0.007736
16,897,0.000000
16,898,0.000000
16,899,0.000000
16,900,0.009100
16,901,0.007925
16,902,0.000000
16,903,0.000000
16,904,0.000000
16,905,0.000000
16,906,0.000000
16,907,0.000000
16,908,0.008334
16,909,0.000000
16,910,0.008200
16,911,0.000000
16,912,0.000000
16,913,0.062500
16,914,0.000000
16,915,0.008488
16,916,0.000000
16,917,0.000000
16,918,0.000000
16,919,0.000000
16,920,0.000000
16,921,0.000000
16,922,0.000000
16,923,0.000000
16,924,0.008498
16,925,0.000000
16,926,0.000000
16,927,0.000000
16,928,0.000000
16,929,0.000000
16,930,0.008488
16,931,0.000000
16,932,0.000000
16,933,0.000000
16,934,0.000000
16,935,0.000000
16,936,0.000000
16,937,0.000000
16,938,0.007324
16,939,0.008650
16,940,0.000000
16,941,0.000000
16,942,0.000000
16,943,0.008798
16,944,0.000000
16,945,0.000000
16,946,0.000000
16,947,0.000000
16,948,0.000000
16,949,0.000000
16,950,0.000000
16,951,0.000000
16,952,0.000000
16,953,0.007938
16,954,0.000000
16,955,0.000000
16,956,0.000000
16,957,0.000000
16,958,0.008061
16,959,0.000000
16,960,0.000000
16,961,0.000000
16,962,0.000000
16,963,0.008161
16,964,0.000000
16,965,0.000000
16,966,0.000000
16,967,0.000000
16,968,0.000000
16,969,0.000000
16,970,0.000000
16,971,0.000000
16,972,0.000000
16,973,0.007975
16,974,0.000000
16,975,0.008436
16,976,0.000000
16,977,0.000000
16,978,0.000000
16,979,0.000000
16,980,0.000000
16,981,0.000000
16,982,0.000000
16,983,0.000000
16,984,0.000000
16,985,0.007750
16,986,0.000000
16,987,0.000000
16,988,0.000000
16,989,0.007325
16,990,0.000000
16,991,0.000000
16,992,0.007698
16,993,0.000000
16,994,0.000000
16,995,0.000000
16,996,0.000000
16,997,0.000000
16,998,0.007913
16,999,0.000000
16,1000,0.000000
16,1001,0.000000
16,1002,0.000000
16,1003,0.000000
16,1004,0.000000
16,1005,0.000000
16,1006,0.000000
16,1007,0.000000
16,1008,0.000000
16,1009,0.000000
16,1010,0.000000
16,1011,0.000000
16,1012,0.000000
16,1013,0.000000
16,1014,0.000000
16,1015,0.000000
16,1016,0.000000
16,1017,0.000000
16,1018,0.007311
16,1019,0.000000
16,1020,0.000000
16,1021,0.000000
16,1022,0.000000
16,1023,0.000000
16,1024,0.000000
16,1025,0.000000
16,1026,0.000000
16,1027,0.000000
16,1028,0.000000
16,1029,0.000000
16,1030,0.000000
16,1031,0.000000
16,1032,0.007297
16,1033,0.000000
16,1034,0.000000
16,1035,0.007500
16,1036,0.000000
16,1037,0.007811
16,1038,0.000000
16,1039,0.000000
16,1040,0.000000
16,1041,0.000000
16,1042,0.000000
16,1043,0.000000
16,1044,0.000000
16,1045,0.000000
16,1046,0.000000
16,1047,0.006972
16,1048,0.000000
16,1049,0.000000
16,1050,0.000000
16,1051,0.007462
16,1052,0.000000
16,1053,0.000000
16,1054,0.000000
16,1055,0.000000
16,1056,0.000000
16,1057,0.000000
16,1058,0.000000
16,1059,0.000000
16,1060,0.000000
16,1061,0.000000
16,1062,0.000000
16,1063,0.007175
16,1064,0.000000
16,1065,0.000000
16,1066,0.000000
16,1067,0.000000
16,1068,0.000000
16,1069,0.000000
16,1070,0.000000
16,1071,0.000000
16,1072,0.000000
16,1073,0.000000
16,1074,0.000000
16,1075,0.000000
16,1076,0.000000
16,1077,0.000000
16,1078,0.000000
16,1079,0.000000
16,1080,0.007075
16,1081,0.000000
16,1082,0.000000
16,1083,0.006738
16,1084,0.000000
16,1085,0.000000
16,1086,0.006699
16,1087,0.006786
16,1088,0.000000
16,1089,0.000000
16,1090,0.000000
16,1091,0.000000
16,1092,0.000000
16,1093,0.000000
16,1094,0.007063
16,1095,0.006811
16,1096,0.000000
16,1097,0.000000
16,1098,0.000000
16,1099,0.000000
16,1100,0.000000
16,1101,0.000000
16,1102,0.000000
16,1103,0.007400
16,1104,0.000000
16,1105,0.006875
16,1106,0.000000
16,1107,0.000000
16,1108,0.000000
16,1109,0.000000
16,1110,0.000000
16,1111,0.000000
16,1112,0.000000
16,1113,0.000000
16,1114,0.000000
16,1115,0.000000
16,1116,0.000000
16,1117,0.000000
16,1118,0.000000
16,1119,0.006824
16,1120,0.006963
16,1121,0.007262
16,1122,0.000000
16,1123,0.000000
16,1124,0.000000
16,1125,0.000000
16,1126,0.000000
16,1127,0.000000
16,1128,0.007623
16,1129,0.000000
16,1130,0.000000
16,1131,0.007324
16,1132,0.000000
16,1133,0.006975
16,1134,0.006375
16,1135,0.000000
16,1136,0.000000
16,1137,0.006936
16,1138,0.000000
16,1139,0.000000
16,1140,0.000000
16,1141,0.000000
16,1142,0.000000
16,1143,0.006961
16,1144,0.000000
16,1145,0.000000
16,1146,0.000000
16,1147,0.006399
16,1148,0.000000
16,1149,0.000000
16,1150,0.000000
16,1151,0.000000
16,1152,0.000000
16,1153,0.000000
16,1154,0.006938
16,1155,0.006675
16,1156,0.000000
16,1157,0.000000
16,1158,0.000000
16,1159,0.006813
16,1160,0.006461
16,1161,0.000000
16,1162,0.006624
16,1163,0.006812
16,1164,0.000000
16,1165,0.000000
16,1166,0.006699
16,1167,0.000000
16,1168,0.000000
16,1169,0.000000
16,1170,0.000000
16,1171,0.000000
16,1172,0.000000
16,1173,0.000000
16,1174,0.006313
16,1175,0.006975
16,1176,0.006086
16,1177,0.006575
16,1178,0.000000
16,1179,0.000000
16,1180,0.006325
16,1181,0.000000
16,1182,0.006249
16,1183,0.000000
16,1184,0.000000
16,1185,0.000000
16,1186,0.000000
16,1187,0.000000
16,1188,0.000000
16,1189,0.000000
16,1190,0.000000
16,1191,0.000000
16,1192,0.000000
16,1193,0.000000
16,1194,0.000000
16,1195,0.000000
16,1196,0.000000
16,1197,0.000000
16,1198,0.000000
16,1199,0.000000
16,1200,0.000000
16,1201,0.000000
16,1202,0.000000
16,1203,0.000000
16,1204,0.000000
16,1205,0.000000
16,1206,0.000000
16,1207,0.000000
16,1208,0.000000
16,1209,0.000000
16,1210,0.000000
16,1211,0.000000
16,1212,0.000000
16,1213,0.000000
16,1214,0.000000
16,1215,0.000000
16,1216,0.000000
16,1217,0.000000
16,1218,0.000000
16,1219,0.000000
16,1220,0.005886
16,1221,0.000000
16,1222,0.006038
16,1223,0.000000
16,1224,0.000000
16,1225,0.000000
16,1226,0.000000
16,1227,0.000000
16,1228,0.006200
16,1229,0.000000
16,1230,0.005750
16,1231,0.000000
16,1232,0.000000
16,1233,0.000000
16,1234,0.000000
16,1235,0.006013
16,1236,0.000000
16,1237,0.000000
16,1238,0.000000
16,1239,0.000000
16,1240,0.000000
16,1241,0.006225
16,1242,0.000000
16,1243,0.000000
16,1244,0.000000
16,1245,0.000000
16,1246,0.000000
16,1247,0.005461
16,1248,0.005725
16,1249,0.000000
16,1250,0.006361
16,1251,0.006350
16,1252,0.000000
16,1253,0.000000
16,1254,0.000000
16,1255,0.000000
16,1256,0.005750
16,1257,0.000000
16,1258,0.000000
16,1259,0.000000
16,1260,0.000000
16,1261,0.000000
16,1262,0.000000
16,1263,0.000000
16,1264,0.006074
16,1265,0.000000
16,1266,0.005738
16,1267,0.000000
16,1268,0.000000
16,1269,0.000000
16,1270,0.000000
16,1271,0.000000
16,1272,0.000000
16,1273,0.000000
16,1274,0.005699
16,1275,0.000000
16,1276,0.000000
16,1277,0.000000
16,1278,0.000000
16,1279,0.000000
16,1280,0.005975
16,1281,0.000000
16,1282,0.000000
16,1283,0.000000
16,1284,0.000000
16,1285,0.000000
16,1286,0.006537
16,1287,0.005588
16,1288,0.000000
16,1289,0.000000
16,1290,0.005650
16,1291,0.000000
16,1292,0.000000
16,1293,0.000000
16,1294,0.000000
16,1295,0.005599
16,1296,0.000000
16,1297,0.005524
16,1298,0.000000
16,1299,0.000000
16,1300,0.000000
16,1301,0.000000
16,1302,0.000000
16,1303,0.000000
16,1304,0.000000
16,1305,0.000000
16,1306,0.000000
16,1307,0.000000
16,1308,0.000000
16,1309,0.000000
16,1310,0.000000
16,1311,0.005650
16,1312,0.000000
16,1313,0.005750
16,1314,0.005861
16,1315,0.006063
16,1316,0.000000
16,1317,0.005387
16,1318,0.000000
16,1319,0.006011
16,1320,0.000000
16,1321,0.000000
16,1322,0.000000
16,1323,0.000000
16,1324,0.000000
16,1325,0.000000
16,1326,0.000000
16,1327,0.000000
16,1328,0.000000
16,1329,0.000000
16,1330,0.000000
16,1331,0.000000
16,1332,0.000000
16,1333,0.000000
16,1334,0.006023
16,1335,0.000000
16,1336,0.000000
16,1337,0.000000
16,1338,0.005513
16,1339,0.000000
16,1340,0.005886
16,1341,0.000000
16,1342,0.000000
16,1343,0.000000
16,1344,0.000000
16,1345,0.000000
16,1346,0.000000
16,1347,0.000000
16,1348,0.000000
16,1349,0.000000
16,1350,0.000000
16,1351,0.005549
16,1352,0.005400
16,1353,0.000000
16,1354,0.000000
16,1355,0.005075
16,1356,0.000000
16,1357,0.000000
16,1358,0.000000
16,1359,0.000000
16,1360,0.000000
16,1361,0.000000
16,1362,0.000000
16,1363,0.000000
16,1364,0.000000
16,1365,0.000000
16,1366,0.000000
16,1367,0.000000
16,1368,0.000000
16,1369,0.000000
16,1370,0.000000
16,1371,0.005436
16,1372,0.000000
16,1373,0.000000
16,1374,0.000000
16,1375,0.000000
16,1376,0.000000
16,1377,0.000000
16,1378,0.005662
16,1379,0.000000
16,1380,0.005636
16,1381,0.000000
16,1382,0.000000
16,1383,0.000000
16,1384,0.000000
16,1385,0.000000
16,1386,0.005011
16,1387,0.005699
16,1388,0.000000
16,1389,0.000000
16,1390,0.005475
16,1391,0.000000
16,1392,0.000000
16,1393,0.005738
16,1394,0.000000
16,1395,0.000000
16,1396,0.000000
16,1397,0.000000
16,1398,0.000000
16,1399,0.000000
16,1400,0.005413
16,1401,0.000000
16,1402,0.000000
16,1403,0.000000
16,1404,0.000000
16,1405,0.000000
16,1406,0.000000
16,1407,0.000000
16,1408,0.000000
16,1409,0.005387
16,1410,0.000000
16,1411,0.000000
16,1412,0.000000
16,1413,0.000000
16,1414,0.000000
16,1415,0.000000
16,1416,0.005074
16,1417,0.000000
16,1418,0.000000
16,1419,0.005588
16,1420,0.000000
16,1421,0.000000
16,1422,0.000000
16,1423,0.000000
16,1424,0.000000
16,1425,0.000000
16,1426,0.000000
16,1427,0.000000
16,1428,0.000000
16,1429,0.000000
16,1430,0.000000
16,1431,0.005288
16,1432,0.000000
16,1433,0.005262
16,1434,0.000000
16,1435,0.000000
16,1436,0.005611
16,1437,0.000000
16,1438,0.000000
16,1439,0.000000
16,1440,0.000000
16,1441,0.000000
16,1442,0.000000
16,1443,0.000000
16,1444,0.005050
16,1445,0.005525
16,1446,0.000000
16,1447,0.000000
16,1448,0.005175
16,1449,0.000000
16,1450,0.005563
16,1451,0.000000
16,1452,0.000000
16,1453,0.000000
16,1454,0.005363
16,1455,0.005112
16,1456,0.000000
16,1457,0.000000
16,1458,0.000000
16,1459,0.000000
16,1460,0.005336
16,1461,0.000000
16,1462,0.000000
16,1463,0.000000
16,1464,0.000000
16,1465,0.000000
16,1466,0.005225
16,1467,0.000000
16,1468,0.000000
16,1469,0.000000
16,1470,0.004749
16,1471,0.000000
16,1472,0.000000
16,1473,0.000000
16,1474,0.000000
16,1475,0.000000
16,1476,0.000000
16,1477,0.000000
16,1478,0.000000
16,1479,0.005038
16,1480,0.000000
16,1481,0.000000
16,1482,0.004725
16,1483,0.000000
16,1484,0.005111
16,1485,0.000000
16,1486,0.000000
16,1487,0.000000
16,1488,0.000000
16,1489,0.000000
16,1490,0.000000
16,1491,0.000000
16,1492,0.000000
16,1493,0.000000
16,1494,0.000000
16,1495,0.000000
16,1496,0.000000
16,1497,0.000000
16,1498,0.000000
16,1499,0.000000
16,1500,0.000000
16,1501,0.000000
16,1502,0.000000
16,1503,0.000000
16,1504,0.000000
16,1505,0.000000
16,1506,0.005774
16,1507,0.000000
16,1508,0.000000
16,1509,0.000000
16,1510,0.000000
16,1511,0.000000
16,1512,0.004749
16,1513,0.000000
16,1514,0.000000
16,1515,0.000000
16,1516,0.000000
16,1517,0.000000
16,1518,0.000000
16,1519,0.000000
16,1520,0.000000
16,1521,0.000000
16,1522,0.000000
16,1523,0.000000
16,1524,0.000000
16,1525,0.000000
16,1526,0.000000
16,1527,0.000000
16,1528,0.000000
16,1529,0.000000
16,1530,0.000000
16,1531,0.000000
16,1532,0.000000
16,1533,0.000000
16,1534,0.000000
16,1535,0.004938
16,1536,0.000000
16,1537,0.004712
16,1538,0.000000
16,1539,0.000000
16,1540,0.000000
16,1541,0.000000
16,1542,0.000000
16,1543,0.000000
16,1544,0.000000
16,1545,0.000000
16,1546,0.000000
16,1547,0.000000
16,1548,0.000000
16,1549,0.000000
16,1550,0.004949
16,1551,0.000000
16,1552,0.000000
16,1553,0.000000
16,1554,0.004824
16,1555,0.000000
16,1556,0.000000
16,1557,0.000000
16,1558,0.000000
16,1559,0.004849
16,1560,0.004887
16,1561,0.000000
16,1562,0.000000
16,1563,0.000000
16,1564,0.004974
16,1565,0.000000
16,1566,0.000000
16,1567,0.000000
16,1568,0.000000
16,1569,0.000000
16,1570,0.000000
16,1571,0.000000
16,1572,0.000000
16,1573,0.000000
16,1574,0.004662
16,1575,0.000000
16,1576,0.000000
16,1577,0.004750
16,1578,0.000000
16,1579,0.000000
16,1580,0.000000
16,1581,0.000000
16,1582,0.004887
16,1583,0.000000
16,1584,0.000000
16,1585,0.000000
16,1586,0.000000
16,1587,0.000000
16,1588,0.000000
16,1589,0.000000
16,1590,0.000000
16,1591,0.005124
16,1592,0.000000
16,1593,0.000000
16,1594,0.000000
16,1595,0.000000
16,1596,0.000000
16,1597,0.000000
16,1598,0.000000
16,1599,0.000000
16,1600,0.000000
16,1601,0.000000
16,1602,0.000000
16,1603,0.000000
16,1604,0.004262
16,1605,0.004463
16,1606,0.004788
16,1607,0.000000
16,1608,0.000000
16,1609,0.004625
16,1610,0.004987
16,1611,0.000000
16,1612,0.000000
16,1613,0.000000
16,1614,0.000000
16,1615,0.000000
16,1616,0.000000
16,1617,0.004913
16,1618,0.000000
16,1619,0.000000
16,1620,0.004837
16,1621,0.000000
16,1622,0.000000
16,1623,0.000000
16,1624,0.004474
16,1625,0.000000
16,1626,0.000000
16,1627,0.004937
16,1628,0.000000
16,1629,0.000000
16,1630,0.000000
16,1631,0.000000
16,1632,0.000000
16,1633,0.000000
16,1634,0.000000
16,1635,0.000000
16,1636,0.000000
16,1637,0.000000
16,1638,0.000000
16,1639,0.000000
16,1640,0.000000
16,1641,0.004587
16,1642,0.000000
16,1643,0.000000
16,1644,0.000000
16,1645,0.000000
16,1646,0.000000
16,1647,0.000000
16,1648,0.004788
16,1649,0.000000
16,1650,0.000000
16,1651,0.000000
16,1652,0.000000
16,1653,0.000000
16,1654,0.000000
16,1655,0.000000
16,1656,0.000000
16,1657,0.000000
16,1658,0.000000
16,1659,0.000000
16,1660,0.000000
16,1661,0.004486
16,1662,0.000000
16,1663,0.000000
16,1664,0.000000
16,1665,0.000000
16,1666,0.004813
16,1667,0.004650
16,1668,0.000000
16,1669,0.000000
16,1670,0.004262
16,1671,0.000000
16,1672,0.000000
16,1673,0.000000
16,1674,0.000000
16,1675,0.000000
16,1676,0.000000
16,1677,0.004412
16,1678,0.000000
16,1679,0.000000
16,1680,0.000000
16,1681,0.004550
16,1682,0.000000
16,1683,0.000000
16,1684,0.000000
16,1685,0.000000
16,1686,0.000000
16,1687,0.000000
16,1688,0.000000
16,1689,0.000000
16,1690,0.004137
16,1691,0.000000
16,1692,0.000000
16,1693,0.000000
16,1694,0.000000
16,1695,0.000000
16,1696,0.000000
16,1697,0.000000
16,1698,0.000000
16,1699,0.000000
16,1700,0.000000
16,1701,0.000000
16,1702,0.004350
16,1703,0.004487
16,1704,0.000000
16,1705,0.000000
16,1706,0.000000
16,1707,0.000000
16,1708,0.004513
16,1709,0.005163
16,1710,0.000000
16,1711,0.000000
16,1712,0.000000
16,1713,0.000000
16,1714,0.000000
16,1715,0.000000
16,1716,0.000000
16,1717,0.000000
16,1718,0.000000
16,1719,0.000000
16,1720,0.000000
16,1721,0.000000
16,1722,0.000000
16,1723,0.000000
16,1724,0.000000
16,1725,0.004325
16,1726,0.000000
16,1727,0.000000
16,1728,0.000000
16,1729,0.000000
16,1730,0.000000
16,1731,0.000000
16,1732,0.000000
16,1733,0.000000
16,1734,0.000000
16,1735,0.000000
16,1736,0.000000
16,1737,0.000000
16,1738,0.000000
16,1739,0.000000
16,1740,0.000000
16,1741,0.000000
16,1742,0.000000
16,1743,0.000000
16,1744,0.000000
16,1745,0.000000
16,1746,0.000000
16,1747,0.000000
16,1748,0.000000
16,1749,0.000000
16,1750,0.000000
16,1751,0.000000
16,1752,0.000000
16,1753,0.000000
16,1754,0.000000
16,1755,0.004050
16,1756,0.000000
16,1757,0.000000
16,1758,0.000000
16,1759,0.000000
